Store,Dept,Date,Weekly_Sales,IsHoliday,Demand,Forecast_Demand,Forecast,Demand_Proxy,Forecast_Error,Absolute_Error,Safety_Stock,Next_Forecast,Target_Inventory,Starting_Inventory,Arriving_Inventory,Fulfilled_Demand,Lost_Sales,Ending_Inventory,Order_Qty,Holding_Cost,Shortage_Cost,Total_Cost
12.0,56.0,2012-09-14,0.0,False,0.0,321.1151931199828,321.1151931199828,0.0,-321.1151931199828,321.1151931199828,748.1233093055649,185.5213050443341,933.644614349899,1069.2385024255477,0.0,0.0,0.0,1069.2385024255477,0.0,1069.2385024255477,0.0,1069.2385024255477
12.0,58.0,2012-09-14,6780.0,False,6780.0,3501.478773800756,3501.478773800756,6780.0,3278.521226199244,3278.521226199244,1138.290349168824,4868.954089912824,6007.244439081648,4639.769122969579,0.0,4639.769122969579,2140.2308770304207,0.0,6007.244439081648,0.0,10701.154385152104,10701.154385152104
12.0,59.0,2012-09-14,260.66,False,260.66,393.5277130898907,393.5277130898907,260.66,-132.86771308989069,132.86771308989069,744.7885777093584,362.0342165599821,1106.8227942693404,1138.3162907992491,0.0,260.66,0.0,877.6562907992491,229.16650347009136,877.6562907992491,0.0,877.6562907992491
12.0,60.0,2012-09-14,369.0,False,369.0,427.7951594147327,427.7951594147327,369.0,-58.79515941473272,58.79515941473272,745.1549610039118,415.0066150890547,1160.1615760929665,1172.9501204186445,0.0,369.0,0.0,803.9501204186445,356.211455674322,803.9501204186445,0.0,803.9501204186445
12.0,67.0,2012-09-14,4918.09,False,4918.09,5447.931098573943,5447.931098573943,4918.09,-529.8410985739429,529.8410985739429,753.9922255570498,5638.330660065112,6392.322885622162,6201.923324130993,0.0,4918.09,0.0,1283.8333241309929,5108.489561491169,1283.8333241309929,0.0,1283.8333241309929
12.0,71.0,2012-09-14,6585.51,False,6585.51,6948.927642047854,6948.927642047854,6585.51,-363.4176420478534,363.4176420478534,758.2206342520268,6603.322561071616,7361.543195323643,7707.14827629988,0.0,6585.51,0.0,1121.63827629988,6239.904919023763,1121.63827629988,0.0,1121.63827629988
12.0,72.0,2012-09-14,40333.15,False,40333.15,42618.90095850123,42618.90095850123,40333.15,-2285.7509585012303,2285.7509585012303,1390.8511916682382,45099.593711823465,46490.444903491705,44009.75215016947,0.0,40333.15,0.0,3676.6021501694704,42813.842753322235,3676.6021501694704,0.0,3676.6021501694704
12.0,74.0,2012-09-14,13614.54,False,13614.54,16671.947189298535,16671.947189298535,13614.54,-3057.407189298534,3057.407189298534,882.3903025020353,15182.248373503757,16064.638676005792,17554.33749180057,0.0,13614.54,0.0,3939.7974918005675,12124.841184205225,3939.7974918005675,0.0,3939.7974918005675
12.0,79.0,2012-09-14,41551.92,False,41551.92,42610.37487001711,42610.37487001711,41551.92,-1058.4548700171144,1058.4548700171144,857.6223047587596,42163.9917821813,43021.61408694006,43467.997174775875,0.0,41551.92,0.0,1916.0771747758772,41105.536912164185,1916.0771747758772,0.0,1916.0771747758772
12.0,80.0,2012-09-14,146.11,False,146.11,169.80407310013754,169.80407310013754,146.11,-23.69407310013753,23.69407310013753,744.7751955326125,68.79396893118745,813.5691644638,914.5792686327501,0.0,146.11,0.0,768.4692686327501,45.099895831049935,768.4692686327501,0.0,768.4692686327501
12.0,81.0,2012-09-14,7154.52,False,7154.52,7520.265001141625,7520.265001141625,7154.52,-365.7450011416249,365.7450011416249,748.3209546222563,7485.601729812901,8233.922684435158,8268.585955763881,0.0,7154.52,0.0,1114.065955763881,7119.856728671277,1114.065955763881,0.0,1114.065955763881
12.0,82.0,2012-09-14,15483.17,False,15483.17,15504.369465053833,15504.369465053833,15483.17,-21.199465053832682,21.199465053832682,794.9406789921456,15279.887836067875,16074.82851506002,16299.310144045978,0.0,15483.17,0.0,816.1401440459776,15258.688371014043,816.1401440459776,0.0,816.1401440459776
12.0,83.0,2012-09-14,207.6,False,207.6,261.92114496061345,261.92114496061345,207.6,-54.32114496061345,54.32114496061345,744.9705158106422,157.12981310612832,902.1003289167704,1006.8916607712556,0.0,207.6,0.0,799.2916607712556,102.80866814551484,799.2916607712556,0.0,799.2916607712556
12.0,85.0,2012-09-14,1786.9,False,1786.9,2055.1100147200027,2055.1100147200027,1786.9,-268.2100147200026,268.2100147200026,746.1911271638484,1963.99358770586,2710.1847148697084,2801.301141883851,0.0,1786.9,0.0,1014.4011418838509,1695.7835729858575,1014.4011418838509,0.0,1014.4011418838509
12.0,87.0,2012-09-14,14211.35,False,14211.35,13573.835993901685,13573.835993901685,14211.35,637.5140060983158,637.5140060983158,970.6203164438159,13466.46709525957,14437.087411703385,14544.4563103455,0.0,14211.35,0.0,333.1063103454999,14103.981101357886,333.1063103454999,0.0,333.1063103454999
12.0,90.0,2012-09-14,11806.69,False,11806.69,11898.239610127355,11898.239610127355,11806.69,-91.54961012735475,91.54961012735475,783.7409928749398,11899.49161339424,12683.23260626918,12681.980603002296,0.0,11806.69,0.0,875.290603002295,11807.942003266886,875.290603002295,0.0,875.290603002295
12.0,91.0,2012-09-14,6617.08,False,6617.08,6731.1334967076455,6731.1334967076455,6617.08,-114.05349670764554,114.05349670764554,747.3386882569611,6581.526503107218,7328.865191364179,7478.472184964607,0.0,6617.08,0.0,861.3921849646067,6467.473006399572,861.3921849646067,0.0,861.3921849646067
12.0,92.0,2012-09-14,22577.82,False,22577.82,24876.09905111209,24876.09905111209,22577.82,-2298.279051112091,2298.279051112091,912.8850570474788,23642.48876404572,24555.3738210932,25788.98410815957,0.0,22577.82,0.0,3211.16410815957,21344.20971293363,3211.16410815957,0.0,3211.16410815957
12.0,93.0,2012-09-14,710.98,False,710.98,721.6115029858221,721.6115029858221,710.98,-10.631502985822067,10.631502985822067,745.3169327636562,527.7061189755439,1273.0230517392001,1466.9284357494782,0.0,710.98,0.0,755.9484357494782,517.0746159897219,755.9484357494782,0.0,755.9484357494782
12.0,95.0,2012-09-14,41895.35,False,41895.35,40391.16476344598,40391.16476344598,41895.35,1504.185236554018,1504.185236554018,895.7291629814007,40648.12079125159,41543.84995423299,41286.89392642738,0.0,41286.89392642738,608.4560735726191,0.0,41543.84995423299,0.0,3042.2803678630953,3042.2803678630953
12.0,97.0,2012-09-14,2228.96,False,2228.96,2742.893738811078,2742.893738811078,2228.96,-513.933738811078,513.933738811078,748.2439505684848,2219.019284763099,2967.263235331584,3491.1376893795627,0.0,2228.96,0.0,1262.1776893795627,1705.0855459520212,1262.1776893795627,0.0,1262.1776893795627
12.0,98.0,2012-09-14,488.02,False,488.02,710.1293290874868,710.1293290874868,488.02,-222.1093290874868,222.1093290874868,744.9220119511658,557.6167993778604,1302.5388113290262,1455.0513410386525,0.0,488.02,0.0,967.0313410386525,335.5074702903737,967.0313410386525,0.0,967.0313410386525
12.0,99.0,2012-09-14,29.88,False,29.88,58.348154017611776,58.348154017611776,29.88,-28.468154017611777,28.468154017611777,1053.1312062576258,58.348154017611776,1111.4793602752375,1111.4793602752375,0.0,29.88,0.0,1081.5993602752374,29.88000000000011,1081.5993602752374,0.0,1081.5993602752374
13.0,1.0,2012-09-14,37693.05,False,37693.05,37773.40611524698,37773.40611524698,37693.05,-80.35611524697742,80.35611524697742,756.9853359321734,40081.82359048475,40838.808926416925,38530.39145117915,0.0,37693.05,0.0,837.3414511791489,40001.467475237776,837.3414511791489,0.0,837.3414511791489
13.0,2.0,2012-09-14,76116.2,False,76116.2,78216.79784375714,78216.79784375714,76116.2,-2100.5978437571466,2100.5978437571466,1345.3779421967552,79407.44793000503,80752.82587220178,79562.17578595389,0.0,76116.2,0.0,3445.975785953895,77306.85008624788,3445.975785953895,0.0,3445.975785953895
13.0,3.0,2012-09-14,37384.66,False,37384.66,33204.28990568258,33204.28990568258,37384.66,4180.370094317426,4180.370094317426,15194.89955820103,22920.535245619547,38115.43480382058,48399.18946388361,0.0,37384.66,0.0,11014.529463883606,27100.905339936973,11014.529463883606,0.0,11014.529463883606
13.0,4.0,2012-09-14,43956.77,False,43956.77,45382.73790461813,45382.73790461813,43956.77,-1425.9679046181336,1425.9679046181336,1036.9334502282,44756.89380994233,45793.82726017053,46419.67135484633,0.0,43956.77,0.0,2462.9013548463336,43330.9259053242,2462.9013548463336,0.0,2462.9013548463336
13.0,5.0,2012-09-14,45865.48,False,45865.48,53231.8537600782,53231.8537600782,45865.48,-7366.373760078197,7366.373760078197,5607.186293239117,50150.8166562494,55758.00294948852,58839.040053317316,0.0,45865.48,0.0,12973.560053317313,42784.442896171204,12973.560053317313,0.0,12973.560053317313
13.0,6.0,2012-09-14,5540.18,False,5540.18,5154.277409535651,5154.277409535651,5540.18,385.9025904643495,385.9025904643495,818.9443192797689,4890.860717101656,5709.8050363814245,5973.22172881542,0.0,5540.18,0.0,433.04172881541945,5276.763307566005,433.04172881541945,0.0,433.04172881541945
13.0,7.0,2012-09-14,45904.94,False,45904.94,45862.8573968756,45862.8573968756,45904.94,42.08260312439961,42.08260312439961,1181.9638496561947,46657.47583658209,47839.439686238286,47044.8212465318,0.0,45904.94,0.0,1139.881246531797,46699.55843970649,1139.881246531797,0.0,1139.881246531797
13.0,8.0,2012-09-14,35524.27,False,35524.27,35643.88050028532,35643.88050028532,35524.27,-119.6105002853219,119.6105002853219,757.2781612834667,36630.50719674018,37387.78535802365,36401.158661568785,0.0,35524.27,0.0,876.8886615687879,36510.89669645486,876.8886615687879,0.0,876.8886615687879
13.0,9.0,2012-09-14,30037.91,False,30037.91,36771.8342250484,36771.8342250484,30037.91,-6733.9242250483985,6733.9242250483985,937.7604869082028,32193.63587653093,33131.39636343913,37709.594711956604,0.0,30037.91,0.0,7671.684711956605,25459.71165148253,7671.684711956605,0.0,7671.684711956605
13.0,10.0,2012-09-14,29834.18,False,29834.18,30045.40631782884,30045.40631782884,29834.18,-211.22631782884127,211.22631782884127,994.0629000314619,31497.891479488026,32491.954379519488,31039.469217860304,0.0,29834.18,0.0,1205.2892178603033,31286.665161659184,1205.2892178603033,0.0,1205.2892178603033
13.0,11.0,2012-09-14,18244.02,False,18244.02,18060.57333814039,18060.57333814039,18244.02,183.44666185960887,183.44666185960887,866.7403707549714,19085.3258890989,19952.06625985387,18927.313708895363,0.0,18244.02,0.0,683.2937088953622,19268.772550958507,683.2937088953622,0.0,683.2937088953622
13.0,12.0,2012-09-14,8873.52,False,8873.52,8221.815881162775,8221.815881162775,8873.52,651.7041188372259,651.7041188372259,763.7583817838315,9148.4692491938,9912.227630977632,8985.574262946606,0.0,8873.52,0.0,112.05426294660538,9800.173368031026,112.05426294660538,0.0,112.05426294660538
13.0,13.0,2012-09-14,50882.35,False,50882.35,52089.70976275558,52089.70976275558,50882.35,-1207.3597627555791,1207.3597627555791,1134.6325709708715,52051.51608422602,53186.14865519689,53224.34233372645,0.0,50882.35,0.0,2341.992333726448,50844.156321470444,2341.992333726448,0.0,2341.992333726448
13.0,14.0,2012-09-14,23912.84,False,23912.84,24562.849544072746,24562.849544072746,23912.84,-650.0095440727455,650.0095440727455,891.0776219961534,25192.51359748968,26083.591219485832,25453.927166068897,0.0,23912.84,0.0,1541.0871660688972,24542.504053416935,1541.0871660688972,0.0,1541.0871660688972
13.0,16.0,2012-09-14,11121.28,False,11121.28,13280.216248083285,13280.216248083285,11121.28,-2158.936248083284,2158.936248083284,767.8260852871608,11468.845300493913,12236.671385781074,14048.042333370446,0.0,11121.28,0.0,2926.762333370445,9309.909052410629,2926.762333370445,0.0,2926.762333370445
13.0,17.0,2012-09-14,15844.01,False,15844.01,17732.038292504232,17732.038292504232,15844.01,-1888.028292504232,1888.028292504232,823.3552421359452,17911.477889176495,18734.83313131244,18555.393534640178,0.0,15844.01,0.0,2711.3835346401775,16023.449596672262,2711.3835346401775,0.0,2711.3835346401775
13.0,18.0,2012-09-14,1429.3,False,1429.3,3705.91460177276,3705.91460177276,1429.3,-2276.6146017727597,2276.6146017727597,1053.1312062576258,4301.777973980422,5354.909180238048,4759.045808030385,0.0,1429.3,0.0,3329.745808030385,2025.163372207663,3329.745808030385,0.0,3329.745808030385
13.0,19.0,2012-09-14,2625.64,False,2625.64,3377.001432990016,3377.001432990016,2625.64,-751.361432990016,751.361432990016,764.6488282368582,3798.7094427133698,4563.358270950228,4141.650261226874,0.0,2625.64,0.0,1516.0102612268743,3047.3480097233537,1516.0102612268743,0.0,1516.0102612268743
13.0,20.0,2012-09-14,8647.6,False,8647.6,9235.361227840564,9235.361227840564,8647.6,-587.7612278405632,587.7612278405632,833.0945693420771,8864.799362169011,9697.893931511087,10068.45579718264,0.0,8647.6,0.0,1420.8557971826394,8277.038134328448,1420.8557971826394,0.0,1420.8557971826394
13.0,21.0,2012-09-14,8364.2,False,8364.2,8762.687949472425,8762.687949472425,8364.2,-398.4879494724246,398.4879494724246,746.9422616813449,8935.414800018632,9682.357061699977,9509.63021115377,0.0,8364.2,0.0,1145.430211153769,8536.926850546208,1145.430211153769,0.0,1145.430211153769
13.0,22.0,2012-09-14,16170.95,False,16170.95,16318.217847216572,16318.217847216572,16170.95,-147.26784721657168,147.26784721657168,831.5457429549765,16572.88770414298,17404.433447097956,17149.763590171548,0.0,16170.95,0.0,978.8135901715468,16425.61985692641,978.8135901715468,0.0,978.8135901715468
13.0,23.0,2012-09-14,23176.69,False,23176.69,25730.68617881873,25730.68617881873,23176.69,-2553.996178818732,2553.996178818732,1199.176855996706,26177.95879743916,27377.135653435867,26929.863034815437,0.0,23176.69,0.0,3753.173034815438,23623.96261862043,3753.173034815438,0.0,3753.173034815438
13.0,24.0,2012-09-14,7858.83,False,7858.83,11838.472074999025,11838.472074999025,7858.83,-3979.6420749990248,3979.6420749990248,1455.3119067622092,9043.239703045185,10498.551609807393,13293.783981761233,0.0,7858.83,0.0,5434.953981761233,5063.59762804616,5434.953981761233,0.0,5434.953981761233
13.0,25.0,2012-09-14,12415.45,False,12415.45,14865.289969264644,14865.289969264644,12415.45,-2449.8399692646435,2449.8399692646435,769.9149472189121,14569.121848068313,15339.036795287226,15635.204916483557,0.0,12415.45,0.0,3219.7549164835564,12119.28187880367,3219.7549164835564,0.0,3219.7549164835564
13.0,26.0,2012-09-14,12545.12,False,12545.12,12514.171235740923,12514.171235740923,12545.12,30.948764259077507,30.948764259077507,801.4078557001153,12783.800075204055,13585.207930904171,13315.579091441039,0.0,12545.12,0.0,770.4590914410383,12814.748839463133,770.4590914410383,0.0,770.4590914410383
13.0,27.0,2012-09-14,2178.64,False,2178.64,2485.6517972983347,2485.6517972983347,2178.64,-307.01179729833484,307.01179729833484,767.6768748082337,2590.587512800864,3358.2643876090974,3253.3286721065683,0.0,2178.64,0.0,1074.6886721065684,2283.575715502529,1074.6886721065684,0.0,1074.6886721065684
13.0,28.0,2012-09-14,1080.94,False,1080.94,1004.9134964903194,1004.9134964903194,1080.94,76.02650350968065,76.02650350968065,745.652783831199,1194.556528984417,1940.209312815616,1750.5662803215184,0.0,1080.94,0.0,669.6262803215184,1270.5830324940976,669.6262803215184,0.0,669.6262803215184
13.0,29.0,2012-09-14,4948.08,False,4948.08,6148.405477232031,6148.405477232031,4948.08,-1200.3254772320315,1200.3254772320315,761.7788739001301,5920.132144169618,6681.911018069748,6910.184351132161,0.0,4948.08,0.0,1962.1043511321614,4719.806666937587,1962.1043511321614,0.0,1962.1043511321614
13.0,30.0,2012-09-14,4214.12,False,4214.12,4390.847325997927,4390.847325997927,4214.12,-176.72732599792744,176.72732599792744,771.841410510524,4867.062736858228,5638.904147368752,5162.688736508451,0.0,4214.12,0.0,948.5687365084514,4690.335410860301,948.5687365084514,0.0,948.5687365084514
13.0,31.0,2012-09-14,3867.48,False,3867.48,4989.877005972848,4989.877005972848,3867.48,-1122.3970059728476,1122.3970059728476,1026.4954052864239,4182.285352496051,5208.780757782475,6016.372411259272,0.0,3867.48,0.0,2148.8924112592717,3059.8883465232034,2148.8924112592717,0.0,2148.8924112592717
13.0,32.0,2012-09-14,9302.31,False,9302.31,9770.46867622614,9770.46867622614,9302.31,-468.1586762261413,468.1586762261413,756.8780819076854,9365.04074740478,10121.918829312466,10527.346758133826,0.0,9302.31,0.0,1225.0367581338269,8896.88207117864,1225.0367581338269,0.0,1225.0367581338269
13.0,33.0,2012-09-14,9297.66,False,9297.66,11573.053122931256,11573.053122931256,9297.66,-2275.3931229312566,2275.3931229312566,1245.2138388901492,10156.176938553364,11401.390777443514,12818.266961821406,0.0,9297.66,0.0,3520.606961821406,7880.783815622108,3520.606961821406,0.0,3520.606961821406
13.0,34.0,2012-09-14,17737.49,False,17737.49,18515.64053898904,18515.64053898904,17737.49,-778.1505389890372,778.1505389890372,1147.4536112914832,17377.715104030645,18525.16871532213,19663.09415028052,0.0,17737.49,0.0,1925.6041502805201,16599.564565041608,1925.6041502805201,0.0,1925.6041502805201
13.0,35.0,2012-09-14,2582.05,False,2582.05,3003.613966332773,3003.613966332773,2582.05,-421.5639663327729,421.5639663327729,746.7417384241344,3045.7980863014327,3792.539824725567,3750.3557047569075,0.0,2582.05,0.0,1168.3057047569073,2624.23411996866,1168.3057047569073,0.0,1168.3057047569073
13.0,36.0,2012-09-14,631.27,False,631.27,1612.9460272270053,1612.9460272270053,631.27,-981.6760272270053,981.6760272270053,748.5900934416813,1643.197339854598,2391.7874332962792,2361.5361206686866,0.0,631.27,0.0,1730.2661206686867,661.5213126275926,1730.2661206686867,0.0,1730.2661206686867
13.0,37.0,2012-09-14,3861.47,False,3861.47,3413.629855864977,3413.629855864977,3861.47,447.8401441350229,447.8401441350229,745.3594114379174,3968.865179096492,4714.224590534409,4158.989267302894,0.0,3861.47,0.0,297.5192673028946,4416.705323231514,297.5192673028946,0.0,297.5192673028946
13.0,38.0,2012-09-14,89044.31,False,89044.31,92406.30408247608,92406.30408247608,89044.31,-3361.994082476085,3361.994082476085,2108.6528186765454,90898.10697908406,93006.7597977606,94514.95690115263,0.0,89044.31,0.0,5470.646901152635,87536.11289660797,5470.646901152635,0.0,5470.646901152635
13.0,40.0,2012-09-14,83208.33,False,83208.33,80001.77701511596,80001.77701511596,83208.33,3206.552984884038,3206.552984884038,900.7136530639997,80673.12226820577,81573.83592126977,80902.49066817996,0.0,80902.49066817996,2305.8393318200397,0.0,81573.83592126977,0.0,11529.196659100198,11529.196659100198
13.0,41.0,2012-09-14,6054.48,False,6054.48,5676.031201564775,5676.031201564775,6054.48,378.4487984352245,378.4487984352245,784.4947710826007,5488.253827943139,6272.74859902574,6460.525972647376,0.0,6054.48,0.0,406.0459726473764,5866.702626378364,406.0459726473764,0.0,406.0459726473764
