Store,Dept,Total_Demand,Fulfilled_Demand,Lost_Sales,Average_Inventory,Holding_Cost,Stockout_Cost,Total_Cost,Fill_Rate
32.0,11.0,159207.16999999998,96481.2457934877,62725.924206512296,434.67383404407155,4781.412174484787,313629.62103256147,318411.0332070463,0.6060106827694237
44.0,93.0,143111.82,80025.02575924042,63086.79424075958,244.6456035295958,2691.101638825554,315433.97120379785,318125.0728426234,0.5591783107729356
9.0,79.0,144659.68,81397.53323529627,63262.14676470373,159.3277961277687,1752.6057574054557,316310.7338235186,318063.3395809241,0.562682934424411
41.0,17.0,153494.03,90834.59060666521,62659.4393933348,427.83832353797266,4706.221558917699,313297.19696667395,318003.41852559167,0.5917793063786598
24.0,46.0,158067.96,95643.67086118172,62424.289138818276,516.9791053132957,5686.770158446252,312121.4456940914,317808.21585253766,0.6050794282483415
6.0,34.0,170831.85,108701.4156357221,62130.43436427789,648.7782194997093,7136.560414496802,310652.17182138946,317788.7322358863,0.6363064945776921
39.0,22.0,156142.36,94487.4279156457,61654.932084354296,809.7666195025249,8907.432814527774,308274.6604217715,317182.0932362993,0.6051364147156846
28.0,87.0,163140.31,101183.52272006164,61956.78727993838,664.99140077349,7314.90540850839,309783.93639969185,317098.84180820023,0.6202239208694751
20.0,22.0,154063.22,92203.55769399102,61859.66230600897,643.3541744624406,7076.895919086846,309298.3115300448,316375.2074491317,0.5984787134397881
39.0,80.0,144951.02,82241.38916670115,62709.63083329885,241.59301421256913,2657.5231563382604,313548.15416649426,316205.6773228325,0.5673736491588756
45.0,3.0,174981.43,114508.71260563136,60472.717394368636,1051.4737685937707,11566.211454531478,302363.5869718432,313929.7984263747,0.6544049423166296
25.0,90.0,142055.09,79488.84741935984,62566.242580640166,88.32600263170752,971.5860289487828,312831.2129032008,313802.7989321496,0.559563528623718
3.0,10.0,145970.8,83695.70280233637,62275.09719766363,160.37707734577106,1764.1478508034816,311375.4859883181,313139.6338391216,0.5733729129547579
23.0,42.0,144504.82,82797.44125521503,61707.37874478497,409.7824741930361,4507.607216123397,308536.8937239249,313044.50094004825,0.5729735607103973
42.0,80.0,152080.92,90333.74439089617,61747.175609103826,377.59142180955826,4153.505639905141,308735.8780455192,312889.3836854243,0.5939847312266139
30.0,8.0,134625.5,72303.58455251002,62321.915447489984,109.68527432380043,1206.5380175618047,311609.5772374499,312816.1152550117,0.53707198526661
28.0,14.0,144124.65,82723.9418821497,61400.708117850314,397.9157426556005,4377.073169211606,307003.54058925156,311380.6137584632,0.5739749715412992
35.0,24.0,144011.13999999998,84607.91810946664,59403.22189053335,1236.0099925303548,13596.109917833903,297016.1094526668,310612.21937050065,0.5875095364807656
22.0,17.0,150396.73,89505.42791093184,60891.30208906815,518.8083123911518,5706.891436302671,304456.51044534077,310163.4018816434,0.5951288163707538
30.0,2.0,138213.13,76740.71886593281,61472.411134067195,222.97774486308035,2452.755193493884,307362.05567033595,309814.81086382986,0.555234650036019
14.0,22.0,167947.31,108851.49630767787,59095.81369232214,1296.79006539885,14264.69071938735,295479.0684616107,309743.759180998,0.6481288465273892
8.0,3.0,188641.3,143834.6491190389,44806.650880961126,7761.894859101865,85380.84345012052,224033.2544048056,309414.09785492613,0.7624769820767716
35.0,87.0,155457.02,94404.5957996744,61052.42420032561,377.1537718611005,4148.691490472105,305262.12100162805,309410.8124921001,0.6072713589883197
23.0,67.0,141894.15,80781.61480416775,61112.53519583224,332.25842448994973,3654.842669389447,305562.6759791612,309217.5186485507,0.569308987045398
40.0,7.0,161315.71,100881.7676191109,60433.94238088909,617.9231765231897,6797.154941755087,302169.7119044455,308966.86684620054,0.6253685249819184
9.0,11.0,153824.67,93346.56822858835,60478.101771411646,521.3732137899814,5735.1053516897955,302390.50885705824,308125.614208748,0.6068374352994766
34.0,5.0,192671.77000000002,133285.43110730383,59386.33889269617,1013.0456497485447,11143.502147233992,296931.69446348085,308075.19661071483,0.6917745713723594
27.0,11.0,167684.52,107827.08659725482,59857.43340274517,780.726991044862,8587.996901493481,299287.16701372585,307875.1639152193,0.6430354250783247
15.0,74.0,150480.79,90373.59449346334,60107.19550653665,654.2875428868045,7197.162971754849,300535.9775326833,307733.14050443814,0.6005656568752951
38.0,96.0,146541.7,85587.7459274431,60953.954072556895,263.489284606482,2898.3821306713016,304769.7703627845,307668.1524934558,0.5840504506733789
24.0,17.0,153275.87,93013.67227022699,60262.19772977301,547.6681933328197,6024.3501266610165,301310.988648865,307335.3387755261,0.6068383253686767
18.0,81.0,149925.88,89714.09211247918,60211.78788752082,562.2138831640942,6184.352714805036,301058.9394376041,307243.29215240915,0.5983896316798619
11.0,11.0,165233.55,105093.27861286952,60140.27138713048,576.8155167071462,6344.970683778609,300701.35693565244,307046.327619431,0.6360286915875711
7.0,90.0,153661.84,93676.33336979453,59985.50663020547,516.870081791324,5685.570899704564,299927.53315102734,305613.1040507319,0.6096265238643149
15.0,4.0,146057.22,85634.67144622367,60422.54855377633,309.58245656539924,3405.4070222193914,302112.74276888167,305518.14979110105,0.5863090605601261
8.0,9.0,153714.05,94020.33292594455,59693.71707405545,626.7927851501732,6894.720636651906,298468.58537027723,305363.30600692914,0.6116573789184824
8.0,23.0,164670.76,104869.76278051236,59800.99721948764,541.7527261752283,5959.279987927512,299004.9860974382,304964.2660853657,0.6368450766882496
14.0,10.0,169727.1,111224.72845170398,58502.371548296025,1050.5282743898624,11555.811018288487,292511.8577414801,304067.6687597686,0.6553150819857523
7.0,87.0,148713.83,88778.96109502391,59934.86890497609,393.8047152392074,4331.8518676312815,299674.34452488046,304006.1963925117,0.596978512993875
8.0,81.0,140365.25,80247.75674624024,60117.49325375976,287.37467431330236,3161.1214174463257,300587.4662687988,303748.58768624516,0.571706720475618
14.0,98.0,154813.69,96167.98984664858,58645.70015335143,938.8415578001568,10327.257135801725,293228.5007667571,303555.75790255883,0.62118530891324
2.0,17.0,145573.95,85374.59575877982,60199.35424122018,215.40217495552827,2369.423924510811,300996.7712061009,303366.1951306117,0.5864689098480862
12.0,26.0,155813.8,96189.88919173827,59623.91080826173,435.6854344463675,4792.5397789100425,298119.55404130864,302912.0938202187,0.617338702937341
39.0,17.0,143000.28,83296.32402707402,59703.95597292598,394.5575695317875,4340.133264849663,298519.7798646299,302859.91312947957,0.5824906358719999
27.0,25.0,143010.64,83822.23464282292,59188.40535717708,615.1042214602422,6766.146436062665,295942.0267858854,302708.17322194803,0.5861258619835763
14.0,11.0,165230.53,107958.84964192158,57271.68035807842,1483.1703327496093,16314.873660245703,286358.4017903921,302673.2754506378,0.6533831831316015
25.0,3.0,190573.12,139342.9572886223,51230.16271137771,4143.683642543419,45580.52006797761,256150.81355688852,301731.33362486615,0.7311784436788478
11.0,81.0,140156.82,80323.89132243794,59832.92867756206,224.12666797817639,2465.3933477599403,299164.64338781027,301630.03673557023,0.5731001268610256
7.0,23.0,158711.79,99832.12767190041,58879.662328099585,509.98463109552654,5609.830942050792,294398.31164049794,300008.1425825487,0.6290151958584829
8.0,5.0,194959.5,137246.32378642884,57713.17621357115,1018.7291774710176,11206.020952181194,288565.88106785575,299771.90202003694,0.7039735113519928
39.0,16.0,184047.89,127232.17259614712,56815.717403852876,1323.5998726335317,14559.598598968849,284078.5870192644,298638.1856182332,0.6912992732280012
25.0,9.0,146349.46,87518.60173675086,58830.858263249145,370.6100934842934,4076.711028327227,294154.29131624574,298231.002344573,0.5980111012145235
15.0,1.0,134717.84,75488.03864310215,59229.80135689786,155.21457090796156,1707.360279987577,296149.00678448926,297856.3670644769,0.5603418125105194
13.0,26.0,145363.19,86434.29856738204,58928.89143261797,291.3033812285652,3204.337193514217,294644.4571630898,297848.79435660405,0.5946092581442526
18.0,17.0,155833.47999999998,98006.99426671828,57826.48573328172,769.1676230860027,8460.84385394603,289132.4286664086,297593.2725203546,0.6289212964166512
3.0,9.0,143010.23,86289.54834972389,56720.68165027612,1064.4030567555174,11708.433624310692,283603.4082513806,295311.84187569126,0.6033802501382166
23.0,71.0,157368.44,100708.60621577414,56659.83378422585,1085.6514940499856,11942.166434549841,283299.16892112925,295241.3353556791,0.6399542768281502
3.0,23.0,148674.76,90727.1940088038,57947.56599119621,495.0522652677568,5445.574917945325,289737.82995598105,295183.40487392637,0.6102393843366809
35.0,33.0,134319.38999999998,77516.27404505631,56803.115954943685,965.8951433764677,10624.846577141145,284015.57977471844,294640.4263518596,0.5771041250638222
10.0,71.0,159869.7,102950.86053702788,56918.839462972115,908.6036702679772,9994.64037294775,284594.1973148606,294588.8376878083,0.6439673092338816
45.0,34.0,150155.38,93076.33821427617,57079.04178572383,742.241873022064,8164.660603242704,285395.20892861916,293559.86953186186,0.6198668220497738
37.0,80.0,128175.6,69936.49428062234,58239.105719377665,187.02265816659963,2057.249239832596,291195.5285968883,293252.7778367209,0.5456303249653003
21.0,82.0,151598.88,94612.01097188724,56986.869028112764,644.0991731843983,7085.090905028381,284934.34514056385,292019.4360455922,0.6240943928602061
7.0,46.0,142045.52,84939.44761857434,57106.07238142565,558.4285669697248,6142.714236666972,285530.36190712824,291673.0761437952,0.5979734356886043
35.0,5.0,183473.06,126959.76826860663,56513.291731393365,819.5053475175719,9014.55882269329,282566.4586569668,291581.0174796601,0.6919804371748454
2.0,25.0,150863.85,94157.75337296285,56706.09662703715,695.0360753377349,7645.396828715084,283530.4831351857,291175.87996390084,0.624124025556572
37.0,1.0,130262.89,72256.11437700578,58006.77562299421,93.9340666498766,1033.2747331486426,290033.87811497104,291067.1528481197,0.5546945440639754
38.0,2.0,134266.55,76414.52530266822,57852.024697331784,117.12071398389095,1288.3278538228005,289260.1234866589,290548.4513404817,0.5691255588429749
34.0,7.0,148654.06,91965.14104013515,56688.91895986486,641.8065819859611,7059.872401845572,283444.5947993243,290504.4672011699,0.6186520639943177
19.0,22.0,144897.41,88867.90800206868,56029.501997931315,890.9010196143028,9799.91121575733,280147.50998965657,289947.4212054139,0.6133160558361166
12.0,87.0,145515.22,89062.45432029507,56452.76567970492,629.4997573189604,6924.497330508564,282263.8283985246,289188.32572903315,0.6120490648352459
19.0,25.0,138976.08000000002,83409.0628192709,55567.017180729104,923.7904402750411,10161.694843025452,277835.08590364555,287996.780746671,0.6001684809304658
6.0,18.0,104495.04,50884.37616553738,53610.66383446261,2186.6302851297432,19679.67256616769,268053.3191723131,287732.99173848075,0.48695494222058183
12.0,18.0,98617.33,48083.64998140297,50533.68001859702,3142.1180647339456,34563.2987120734,252668.40009298513,287231.6988050585,0.48757809587222617
31.0,3.0,184433.81,146950.14427031082,37483.665729689186,9019.702386030303,99216.72624633333,187418.32864844595,286635.0548947793,0.7967635883589392
21.0,10.0,145024.25,89281.31401464756,55742.93598535244,613.1367882065161,6744.504670271677,278714.6799267622,285459.18459703383,0.6156302412503258
33.0,79.0,137133.49,80480.0881740347,56653.401825965295,157.90640260431593,1736.9704286474753,283267.0091298265,285003.979558474,0.5868740609900229
5.0,2.0,137127.77,81164.91274658174,55962.85725341826,379.17226079093865,4170.894868700325,279814.2862670913,283985.18113579164,0.5918926031290508
45.0,46.0,132851.87,77180.68029590421,55671.18970409579,435.23809135136867,4787.619004865055,278355.94852047897,283143.567525344,0.580952908648589
3.0,5.0,152556.41,97648.85292485694,54907.55707514307,711.005771633147,7821.063487964617,274537.78537571535,282358.84886368,0.640083579083022
24.0,11.0,150946.61,96647.28796236549,54299.32203763452,922.1915033765039,10144.106537141543,271496.61018817255,281640.71672531415,0.6402746505030189
21.0,14.0,134266.94,78945.14461145317,55321.79538854682,358.45250228992387,3942.9775251891624,276608.9769427341,280551.95446792326,0.587971578196786
25.0,7.0,153847.81,99263.34777205205,54584.46222794796,685.9022216161596,7544.924437777756,272922.3111397398,280467.23557751754,0.645204814888506
40.0,79.0,139883.84,85328.02210321353,54555.817896786466,675.4799323006769,7430.279255307445,272779.08948393236,280209.36873923976,0.60999199123511
31.0,34.0,138895.04,84028.03833160136,54867.00166839865,471.9953797379691,5191.94917711766,274335.0083419932,279526.9575191109,0.6049750828510605
13.0,25.0,174194.83000000002,120988.48042232766,53206.34957767235,1226.1371076074297,13487.508183681726,266031.7478883618,279519.2560720435,0.6945583885717369
10.0,42.0,131990.51,76693.57517597177,55296.934824028234,271.0558454988957,2981.6143004878522,276484.67412014114,279466.288420629,0.581053707391325
3.0,13.0,135259.12,79827.55865174883,55431.561348251176,189.33878073165613,2082.7265880482173,277157.80674125586,279240.5333293041,0.5901824487084407
31.0,74.0,154364.66,99616.44589870534,54748.21410129467,459.4002462821182,5053.4027091033,273741.0705064733,278794.4732155766,0.6453319425489314
20.0,21.0,132148.04,77027.22994618473,55120.81005381528,286.389011227161,3150.279123498771,275604.05026907637,278754.32939257513,0.5828859054298855
28.0,49.0,135360.34,80901.56794845278,54458.772051547225,557.957667063709,6137.534337700799,272293.8602577361,278431.3945954369,0.5976755669234636
10.0,18.0,105747.94,55971.82364234058,49776.11635765942,2890.7526292976545,28907.526292976545,248880.58178829707,277788.1080812736,0.5292946949353394
26.0,7.0,138830.63,85383.5936624892,53447.0363375108,953.9360013404831,10493.296014745314,267235.181687554,277728.4777022993,0.6150198530575652
6.0,16.0,175004.72,122543.76701602555,52460.95298397445,1304.8719821533755,14353.59180368713,262304.7649198722,276658.3567235594,0.7002312109983407
33.0,96.0,122749.13,67785.97892158819,54963.15107841181,161.39142515211427,1775.305676673257,274815.75539205904,276591.0610687323,0.5522318481734917
21.0,1.0,137627.39,82800.30544596407,54827.08455403594,174.3740519201436,1918.1145711215795,274135.4227701797,276053.5373413013,0.601626648924782
16.0,10.0,139759.34,85540.48647056558,54218.85352943442,423.0423566569516,4653.465923226468,271094.2676471721,275747.73357039853,0.6120555983633408
24.0,96.0,146668.43,93380.53598214708,53287.89401785293,728.827282671773,8017.100109389503,266439.4700892647,274456.57019865414,0.6366778180017818
1.0,98.0,130382.05,76068.50290951892,54313.54709048108,183.00760848183,2013.08369330013,271567.7354524054,273580.81914570555,0.5834277257453685
38.0,4.0,125095.3,71180.62516699686,53914.67483300314,258.15712415075427,2839.7283656582968,269573.3741650157,272413.10253067396,0.5690111872068484
1.0,16.0,159795.59,107363.16287804223,52432.427121957764,911.4525186136669,10025.977704750336,262162.1356097888,272188.11331453914,0.6718781342967114
45.0,82.0,146961.02000000002,94257.1632832264,52703.8567167736,772.0889787974199,8492.97876677162,263519.283583868,272012.2623506396,0.6413752659257971
22.0,22.0,135359.12,82773.30474127008,52585.81525872991,823.665322590135,9060.318548491485,262929.07629364956,271989.394842141,0.611508886444224
23.0,33.0,143999.49,91791.07145810801,52208.418541891995,977.6086516204255,10753.69516782468,261042.09270945998,271795.78787728463,0.6374402538377603
23.0,20.0,139854.42,87808.2985644522,52046.12143554781,986.4535921147288,10850.989513262017,260230.60717773903,271081.59669100103,0.6278550121222639
14.0,58.0,160504.0,112968.3805645981,47535.619435401895,2959.746113649008,32557.207250139087,237678.0971770095,270235.3044271486,0.7038352973421105
