Store,Dept,Date,Weekly_Sales,IsHoliday,Demand,Forecast_Demand
4.0,16.0,2012-10-26,6417.47,False,6417.47,5718.187192974152
4.0,17.0,2012-08-17,15984.85,False,15984.85,17851.096141289734
4.0,17.0,2012-08-24,15968.88,False,15968.88,16338.68145810562
4.0,17.0,2012-08-31,16046.94,False,16046.94,15704.757384486613
4.0,17.0,2012-09-07,15785.53,True,15785.53,17171.625642638435
4.0,17.0,2012-09-14,15347.47,False,15347.47,16118.39691265523
4.0,17.0,2012-09-21,15300.04,False,15300.04,17177.76268925696
4.0,17.0,2012-09-28,14921.99,False,14921.99,14992.75892880857
4.0,17.0,2012-10-05,15524.0,False,15524.0,16103.407461736828
4.0,17.0,2012-10-12,16272.65,False,16272.65,13823.791357960888
4.0,17.0,2012-10-19,14353.29,False,14353.29,15373.01534403611
4.0,17.0,2012-10-26,15785.97,False,15785.97,15123.64358481169
4.0,18.0,2012-08-17,47.73,False,47.73,1362.1108327475322
4.0,18.0,2012-08-24,107.34,False,107.34,1075.9154014957537
4.0,18.0,2012-08-31,274.77,False,274.77,981.1389998605672
4.0,18.0,2012-09-07,931.5,True,931.5,1686.2224221348056
4.0,18.0,2012-09-14,978.0,False,978.0,3686.2260952364536
4.0,18.0,2012-09-21,5212.68,False,5212.68,4330.398803957813
4.0,18.0,2012-09-28,13562.4,False,13562.4,6873.776921513537
4.0,18.0,2012-10-05,18991.25,False,18991.25,15690.221317523952
4.0,18.0,2012-10-12,22872.29,False,22872.29,20084.25222861401
4.0,18.0,2012-10-19,28745.85,False,28745.85,27482.429487469337
4.0,18.0,2012-10-26,38632.24,False,38632.24,33778.68841082306
4.0,19.0,2012-08-17,1559.29,False,1559.29,2674.6532117827355
4.0,19.0,2012-08-24,2499.56,False,2499.56,1888.728810056807
4.0,19.0,2012-08-31,1984.9,False,1984.9,2394.6960759069616
4.0,19.0,2012-09-07,2623.79,True,2623.79,2835.755296994877
4.0,19.0,2012-09-14,2392.25,False,2392.25,3051.678534292176
4.0,19.0,2012-09-21,2579.77,False,2579.77,3136.384960962967
4.0,19.0,2012-09-28,2632.95,False,2632.95,2872.0712168443306
4.0,19.0,2012-10-05,2354.47,False,2354.47,3049.4969437990835
4.0,19.0,2012-10-12,2928.39,False,2928.39,2765.75222855384
4.0,19.0,2012-10-19,2589.91,False,2589.91,3393.468813048099
4.0,19.0,2012-10-26,3158.32,False,3158.32,3217.002762732221
4.0,20.0,2012-08-17,11704.09,False,11704.09,10761.525028550986
4.0,20.0,2012-08-24,10668.59,False,10668.59,9690.89546530679
4.0,20.0,2012-08-31,9999.38,False,9999.38,10403.791486885691
4.0,20.0,2012-09-07,10088.11,True,10088.11,10637.426527577518
4.0,20.0,2012-09-14,8540.19,False,8540.19,9887.928790988875
4.0,20.0,2012-09-21,8826.82,False,8826.82,9651.659386776357
4.0,20.0,2012-09-28,8088.81,False,8088.81,8864.095109944537
4.0,20.0,2012-10-05,9683.98,False,9683.98,9315.016971996578
4.0,20.0,2012-10-12,7441.81,False,7441.81,8364.058364835768
4.0,20.0,2012-10-19,8467.31,False,8467.31,8282.572474403714
4.0,20.0,2012-10-26,7867.74,False,7867.74,8255.32294257162
4.0,21.0,2012-08-17,7585.38,False,7585.38,7937.345071538764
4.0,21.0,2012-08-24,8024.2,False,8024.2,7555.977155979611
4.0,21.0,2012-08-31,8223.79,False,8223.79,7922.929572385058
4.0,21.0,2012-09-07,8649.21,True,8649.21,8172.7156832417295
4.0,21.0,2012-09-14,8464.84,False,8464.84,8453.89635421763
4.0,21.0,2012-09-21,6742.76,False,6742.76,9148.55771521693
4.0,21.0,2012-09-28,7090.73,False,7090.73,7820.867595230506
4.0,21.0,2012-10-05,7956.11,False,7956.11,8596.45692717308
4.0,21.0,2012-10-12,8379.57,False,8379.57,8074.667596175721
4.0,21.0,2012-10-19,7763.21,False,7763.21,8650.987892384466
4.0,21.0,2012-10-26,7540.82,False,7540.82,8684.00891865345
4.0,22.0,2012-08-17,22252.9,False,22252.9,18798.1335477726
4.0,22.0,2012-08-24,17654.63,False,17654.63,18692.704293818955
4.0,22.0,2012-08-31,20779.77,False,20779.77,18437.620808072246
4.0,22.0,2012-09-07,21325.96,True,21325.96,20862.965835436637
4.0,22.0,2012-09-14,18309.76,False,18309.76,20259.861328411167
4.0,22.0,2012-09-21,18939.48,False,18939.48,19070.733693019814
4.0,22.0,2012-09-28,15409.23,False,15409.23,18655.03445918404
4.0,22.0,2012-10-05,18266.19,False,18266.19,18972.377158816136
4.0,22.0,2012-10-12,18043.89,False,18043.89,17866.27629299504
4.0,22.0,2012-10-19,19551.47,False,19551.47,19365.8583066594
4.0,22.0,2012-10-26,18871.34,False,18871.34,17930.193119685748
4.0,23.0,2012-08-17,55895.34,False,55895.34,55253.35359149787
4.0,23.0,2012-08-24,46676.67,False,46676.67,47464.68031155613
4.0,23.0,2012-08-31,43200.94,False,43200.94,44625.40267635304
4.0,23.0,2012-09-07,39542.84,True,39542.84,46488.14424299968
4.0,23.0,2012-09-14,45864.51,False,45864.51,46350.117005847766
4.0,23.0,2012-09-21,38888.75,False,38888.75,46878.41014956878
4.0,23.0,2012-09-28,38658.73,False,38658.73,41944.84666724488
4.0,23.0,2012-10-05,41898.93,False,41898.93,46316.88380974246
4.0,23.0,2012-10-12,48738.22,False,48738.22,45505.41312249921
4.0,23.0,2012-10-19,38198.94,False,38198.94,54262.25655216948
4.0,23.0,2012-10-26,53980.64,False,53980.64,56775.17425468648
4.0,24.0,2012-08-17,21665.67,False,21665.67,24256.443000646257
4.0,24.0,2012-08-24,13086.09,False,13086.09,15022.421604455523
4.0,24.0,2012-08-31,9542.07,False,9542.07,11241.077776074137
4.0,24.0,2012-09-07,7299.5,True,7299.5,10440.741296358065
4.0,24.0,2012-09-14,10577.37,False,10577.37,9172.496891395293
4.0,24.0,2012-09-21,8995.53,False,8995.53,9489.345214053335
4.0,24.0,2012-09-28,7209.99,False,7209.99,8808.105473912112
4.0,24.0,2012-10-05,9464.46,False,9464.46,8703.468866201956
4.0,24.0,2012-10-12,12222.25,False,12222.25,9250.065681451322
4.0,24.0,2012-10-19,10446.02,False,10446.02,12170.910191338906
4.0,24.0,2012-10-26,12399.01,False,12399.01,11723.612794873476
4.0,25.0,2012-08-17,16909.92,False,16909.92,16303.533058904128
4.0,25.0,2012-08-24,14645.46,False,14645.46,16116.478475825126
4.0,25.0,2012-08-31,14113.02,False,14113.02,14594.072085630522
4.0,25.0,2012-09-07,13952.35,True,13952.35,15443.30597763364
4.0,25.0,2012-09-14,16952.65,False,16952.65,15734.379205047328
4.0,25.0,2012-09-21,15357.75,False,15357.75,15758.626897201531
4.0,25.0,2012-09-28,14140.38,False,14140.38,14318.15425049448
4.0,25.0,2012-10-05,15184.09,False,15184.09,15564.267001915025
4.0,25.0,2012-10-12,14446.56,False,14446.56,14955.041047966251
4.0,25.0,2012-10-19,16396.28,False,16396.28,15740.944374183891
4.0,25.0,2012-10-26,15215.65,False,15215.65,17072.538950137692
4.0,26.0,2012-08-17,17674.22,False,17674.22,15333.650183055976
4.0,26.0,2012-08-24,16010.85,False,16010.85,16074.734795303932
4.0,26.0,2012-08-31,18868.3,False,18868.3,16074.072414499064
4.0,26.0,2012-09-07,15523.23,True,15523.23,19335.77720202967
4.0,26.0,2012-09-14,24474.1,False,24474.1,18039.064529615567
4.0,26.0,2012-09-21,21516.51,False,21516.51,20823.13413915245
4.0,26.0,2012-09-28,19591.5,False,19591.5,18620.207955362832
4.0,26.0,2012-10-05,22578.88,False,22578.88,23532.5424720438
4.0,26.0,2012-10-12,25470.39,False,25470.39,23731.5565572698
4.0,26.0,2012-10-19,22701.86,False,22701.86,25115.138121901036
4.0,26.0,2012-10-26,24575.8,False,24575.8,23186.489601264013
4.0,27.0,2012-08-17,3587.89,False,3587.89,3110.2941655612995
4.0,27.0,2012-08-24,2501.33,False,2501.33,2455.8679243444512
4.0,27.0,2012-08-31,2080.43,False,2080.43,2161.4398035722884
4.0,27.0,2012-09-07,2254.78,True,2254.78,2427.0246623964117
4.0,27.0,2012-09-14,2283.09,False,2283.09,2866.7715355415407
4.0,27.0,2012-09-21,2084.68,False,2084.68,2686.527674079503
4.0,27.0,2012-09-28,1868.53,False,1868.53,2132.8820326101804
4.0,27.0,2012-10-05,2550.97,False,2550.97,2439.8806048547867
4.0,27.0,2012-10-12,2978.01,False,2978.01,2196.35286542474
4.0,27.0,2012-10-19,2606.63,False,2606.63,2578.979285375589
4.0,27.0,2012-10-26,3477.66,False,3477.66,2805.381776348624
4.0,28.0,2012-08-17,519.06,False,519.06,695.748046825092
4.0,28.0,2012-08-24,618.46,False,618.46,559.1531338819417
4.0,28.0,2012-08-31,625.27,False,625.27,444.4833749512992
4.0,28.0,2012-09-07,536.51,True,536.51,867.0443963978514
4.0,28.0,2012-09-14,630.24,False,630.24,831.7252159908016
4.0,28.0,2012-09-21,765.85,False,765.85,895.7488488564802
4.0,28.0,2012-09-28,484.19,False,484.19,843.0348494365911
4.0,28.0,2012-10-05,823.16,False,823.16,855.936593715024
4.0,28.0,2012-10-12,876.94,False,876.94,792.1788607656015
4.0,28.0,2012-10-19,802.33,False,802.33,1011.2802956423418
4.0,28.0,2012-10-26,1393.97,False,1393.97,1005.3797731214796
4.0,29.0,2012-08-17,11896.3,False,11896.3,11372.525064544458
4.0,29.0,2012-08-24,9792.36,False,9792.36,10414.29267420512
4.0,29.0,2012-08-31,9333.61,False,9333.61,9652.03857229802
4.0,29.0,2012-09-07,8847.8,True,8847.8,10142.559150560965
4.0,29.0,2012-09-14,9187.0,False,9187.0,9499.18349121783
4.0,29.0,2012-09-21,9256.31,False,9256.31,9738.82724229428
4.0,29.0,2012-09-28,7762.17,False,7762.17,8757.601904349049
4.0,29.0,2012-10-05,10150.57,False,10150.57,9049.607657406606
4.0,29.0,2012-10-12,9762.7,False,9762.7,9516.595012416918
4.0,29.0,2012-10-19,9220.2,False,9220.2,10452.96889048615
4.0,29.0,2012-10-26,10045.1,False,10045.1,10355.41657495097
4.0,30.0,2012-08-17,8856.24,False,8856.24,9361.98929846156
4.0,30.0,2012-08-24,7140.7,False,7140.7,8067.89404642177
4.0,30.0,2012-08-31,7248.48,False,7248.48,7556.71654064151
4.0,30.0,2012-09-07,5257.66,True,5257.66,8239.784904032342
4.0,30.0,2012-09-14,5360.96,False,5360.96,7019.1969126065815
4.0,30.0,2012-09-21,5435.76,False,5435.76,6612.088819019845
4.0,30.0,2012-09-28,4603.5,False,4603.5,6346.617247745666
4.0,30.0,2012-10-05,5559.78,False,5559.78,6541.036268598494
4.0,30.0,2012-10-12,5158.64,False,5158.64,6244.795218033505
4.0,30.0,2012-10-19,5888.82,False,5888.82,6241.544558176461
4.0,30.0,2012-10-26,6384.78,False,6384.78,5830.556248261026
4.0,31.0,2012-08-17,15449.35,False,15449.35,12196.458628811766
4.0,31.0,2012-08-24,5770.33,False,5770.33,8605.9577900907
4.0,31.0,2012-08-31,4388.98,False,4388.98,5236.922069926113
4.0,31.0,2012-09-07,2983.39,True,2983.39,5225.197515508818
4.0,31.0,2012-09-14,3074.86,False,3074.86,3957.704764610011
4.0,31.0,2012-09-21,2193.78,False,2193.78,3357.0151825607736
4.0,31.0,2012-09-28,2139.76,False,2139.76,2445.960880532305
4.0,31.0,2012-10-05,3045.2,False,3045.2,2556.68380900802
4.0,31.0,2012-10-12,3471.65,False,3471.65,2607.25217618178
4.0,31.0,2012-10-19,2700.66,False,2700.66,3204.8861123706174
4.0,31.0,2012-10-26,3792.3,False,3792.3,2951.178110662785
4.0,32.0,2012-08-17,9917.42,False,9917.42,12763.0048218565
4.0,32.0,2012-08-24,8843.22,False,8843.22,11485.32212338214
4.0,32.0,2012-08-31,11671.52,False,11671.52,10124.066267743769
4.0,32.0,2012-09-07,11163.25,True,11163.25,12128.357113306993
4.0,32.0,2012-09-14,12914.58,False,12914.58,12074.341810105783
4.0,32.0,2012-09-21,9096.38,False,9096.38,13012.79632682933
4.0,32.0,2012-09-28,10238.29,False,10238.29,10289.34918701314
4.0,32.0,2012-10-05,8879.71,False,8879.71,12384.24452640073
4.0,32.0,2012-10-12,9570.08,False,9570.08,10292.548897725512
4.0,32.0,2012-10-19,10391.78,False,10391.78,10691.099110544495
4.0,32.0,2012-10-26,10943.59,False,10943.59,10760.117467887963
4.0,33.0,2012-08-17,24566.46,False,24566.46,24246.39529704101
4.0,33.0,2012-08-24,13298.56,False,13298.56,16914.323970786503
4.0,33.0,2012-08-31,10515.78,False,10515.78,12568.10202823008
4.0,33.0,2012-09-07,8888.64,True,8888.64,12304.18063021679
4.0,33.0,2012-09-14,11883.41,False,11883.41,11470.00484411322
4.0,33.0,2012-09-21,9076.51,False,9076.51,11122.74507279573
4.0,33.0,2012-09-28,8820.21,False,8820.21,9280.613438468845
4.0,33.0,2012-10-05,12100.63,False,12100.63,10289.188358852043
4.0,33.0,2012-10-12,15145.79,False,15145.79,11363.625911927287
4.0,33.0,2012-10-19,11620.06,False,11620.06,13626.49673179934
4.0,33.0,2012-10-26,13781.67,False,13781.67,13926.40745007996
4.0,34.0,2012-08-17,29560.98,False,29560.98,32050.031702657387
4.0,34.0,2012-08-24,28003.66,False,28003.66,27559.301189091173
4.0,34.0,2012-08-31,24178.66,False,24178.66,24977.61661796755
4.0,34.0,2012-09-07,22882.48,True,22882.48,25739.614426927103
4.0,34.0,2012-09-14,26758.58,False,26758.58,25290.42881380527
4.0,34.0,2012-09-21,26901.85,False,26901.85,25967.211082497703
4.0,34.0,2012-09-28,22449.87,False,22449.87,24655.534361423244
4.0,34.0,2012-10-05,26463.41,False,26463.41,23977.976312934523
4.0,34.0,2012-10-12,27117.4,False,27117.4,23983.707758964592
4.0,34.0,2012-10-19,23084.78,False,23084.78,25574.93531910635
4.0,34.0,2012-10-26,29227.24,False,29227.24,24970.27862553263
4.0,35.0,2012-08-17,4146.09,False,4146.09,4861.781948415617
4.0,35.0,2012-08-24,3626.62,False,3626.62,4229.386132266869
4.0,35.0,2012-08-31,3782.87,False,3782.87,3868.685384144783
4.0,35.0,2012-09-07,3641.07,True,3641.07,4067.491271861049
4.0,35.0,2012-09-14,3455.87,False,3455.87,4426.615650604821
4.0,35.0,2012-09-21,3523.4,False,3523.4,3858.829780351474
4.0,35.0,2012-09-28,2649.93,False,2649.93,3634.502687875335
4.0,35.0,2012-10-05,4568.69,False,4568.69,3395.0675642172137
4.0,35.0,2012-10-12,3883.22,False,3883.22,3933.9496526121543
4.0,35.0,2012-10-19,2657.77,False,2657.77,3965.6241055509313
4.0,35.0,2012-10-26,3804.5,False,3804.5,3223.864553368752
4.0,36.0,2012-08-17,471.0,False,471.0,1707.065641448336
4.0,36.0,2012-08-24,652.8,False,652.8,1083.6888955610525
4.0,36.0,2012-08-31,920.56,False,920.56,922.9857086196344
4.0,36.0,2012-09-07,875.69,True,875.69,2105.820022109764
4.0,36.0,2012-09-14,3487.48,False,3487.48,1944.2369112682968
4.0,36.0,2012-09-21,2236.85,False,2236.85,2154.2430273883483
4.0,36.0,2012-09-28,1941.98,False,1941.98,1687.146877570343
4.0,36.0,2012-10-05,3070.75,False,3070.75,1758.2677609633226
4.0,36.0,2012-10-12,4892.56,False,4892.56,2307.1120143515545
4.0,36.0,2012-10-19,2201.75,False,2201.75,3265.9638739417787
4.0,36.0,2012-10-26,3298.92,False,3298.92,3414.007948534322
4.0,37.0,2012-08-17,3079.96,False,3079.96,3580.566560378361
4.0,37.0,2012-08-24,3486.88,False,3486.88,3060.7859316338927
4.0,37.0,2012-08-31,2112.71,False,2112.71,2961.586430635127
4.0,37.0,2012-09-07,1114.06,True,1114.06,3004.713232217597
4.0,37.0,2012-09-14,1072.18,False,1072.18,3009.0877431601507
4.0,37.0,2012-09-21,3144.22,False,3144.22,2989.6040077080893
4.0,37.0,2012-09-28,3284.94,False,3284.94,2888.8256429755165
4.0,37.0,2012-10-05,3480.42,False,3480.42,3109.259372724451
4.0,37.0,2012-10-12,3904.64,False,3904.64,3226.2596430672843
4.0,37.0,2012-10-19,3770.6,False,3770.6,3678.1351905455854
4.0,37.0,2012-10-26,3220.47,False,3220.47,3239.9677387133192
4.0,38.0,2012-08-17,72189.67,False,72189.67,78439.99856258187
4.0,38.0,2012-08-24,68651.79,False,68651.79,75339.4502327421
4.0,38.0,2012-08-31,77293.84,False,77293.84,75494.54528272191
4.0,38.0,2012-09-07,70558.37,True,70558.37,79281.02004488638
4.0,38.0,2012-09-14,80098.77,False,80098.77,75141.49865766164
4.0,38.0,2012-09-21,73898.95,False,73898.95,76789.34585239578
4.0,38.0,2012-09-28,71725.36,False,71725.36,75005.70676033577
4.0,38.0,2012-10-05,86611.0,False,86611.0,79809.2633667206
4.0,38.0,2012-10-12,72207.86,False,72207.86,81982.678230291
4.0,38.0,2012-10-19,67825.56,False,67825.56,79575.94419503961
4.0,38.0,2012-10-26,78355.42,False,78355.42,71274.38293334132
4.0,40.0,2012-08-17,80865.06,False,80865.06,80684.12436897248
4.0,40.0,2012-08-24,81757.96,False,81757.96,79432.76378463805
4.0,40.0,2012-08-31,81893.01,False,81893.01,83662.93453549308
4.0,40.0,2012-09-07,85703.12,True,85703.12,84546.99910178073
4.0,40.0,2012-09-14,83030.87,False,83030.87,83725.3614315449
4.0,40.0,2012-09-21,80696.21,False,80696.21,84507.68245464272
4.0,40.0,2012-09-28,76724.11,False,76724.11,81729.97222676927
4.0,40.0,2012-10-05,87756.28,False,87756.28,86279.95725932093
4.0,40.0,2012-10-12,79997.68,False,79997.68,83005.09292302051
4.0,40.0,2012-10-19,79449.38,False,79449.38,85511.36189170409
4.0,40.0,2012-10-26,82878.16,False,82878.16,81104.72861058934
4.0,41.0,2012-08-17,1742.91,False,1742.91,2128.332165203785
4.0,41.0,2012-08-24,3865.06,False,3865.06,1482.740297007325
4.0,41.0,2012-08-31,4283.39,False,4283.39,1837.5263021649168
4.0,41.0,2012-09-07,3091.76,True,3091.76,2758.113007665008
4.0,41.0,2012-09-14,3395.12,False,3395.12,2900.183707506929
4.0,41.0,2012-09-21,2855.64,False,2855.64,2571.4518068974544
4.0,41.0,2012-09-28,2028.83,False,2028.83,2724.159228525229
4.0,41.0,2012-10-05,2345.67,False,2345.67,2233.4873403278543
4.0,41.0,2012-10-12,1917.68,False,1917.68,2036.4279705196127
4.0,41.0,2012-10-19,1760.16,False,1760.16,1856.0163223952447
4.0,41.0,2012-10-26,1709.26,False,1709.26,2426.649614432243
4.0,42.0,2012-08-17,11328.05,False,11328.05,10435.946519873383
4.0,42.0,2012-08-24,10225.84,False,10225.84,10656.649572250746
4.0,42.0,2012-08-31,11494.65,False,11494.65,10724.53232345598
4.0,42.0,2012-09-07,8951.35,True,8951.35,11026.646615347592
4.0,42.0,2012-09-14,8670.25,False,8670.25,10672.356492168848
4.0,42.0,2012-09-21,9690.59,False,9690.59,10253.190798913238
4.0,42.0,2012-09-28,7875.86,False,7875.86,9813.286328420443
4.0,42.0,2012-10-05,10856.83,False,10856.83,9703.5492885067
4.0,42.0,2012-10-12,10055.47,False,10055.47,10493.555886350585
4.0,42.0,2012-10-19,10675.14,False,10675.14,10302.580601515248
4.0,42.0,2012-10-26,10437.18,False,10437.18,9921.88914835265
4.0,44.0,2012-08-17,4866.71,False,4866.71,4900.639562313747
4.0,44.0,2012-08-24,5189.15,False,5189.15,4603.02926986112
4.0,44.0,2012-08-31,4872.38,False,4872.38,5278.398364658625
4.0,44.0,2012-09-07,5438.37,True,5438.37,5733.339231255059
4.0,44.0,2012-09-14,6155.58,False,6155.58,6041.142313843414
4.0,44.0,2012-09-21,7982.36,False,7982.36,6342.429218557627
4.0,44.0,2012-09-28,5997.69,False,5997.69,7391.7081642615185
4.0,44.0,2012-10-05,6119.89,False,6119.89,6851.847287728192
4.0,44.0,2012-10-12,5621.28,False,5621.28,6073.744285918443
4.0,44.0,2012-10-19,6997.43,False,6997.43,6270.506254251561
4.0,44.0,2012-10-26,7605.63,False,7605.63,6995.218859564549
4.0,45.0,2012-08-17,10.47,False,10.47,16.506224432279144
4.0,45.0,2012-08-24,10.47,False,10.47,53.60039444158839
4.0,45.0,2012-09-07,10.47,True,10.47,26.315788130789723
4.0,45.0,2012-09-21,10.47,False,10.47,57.68048599391604
4.0,45.0,2012-10-26,10.47,False,10.47,32.7725657146366
4.0,46.0,2012-08-17,39764.02,False,39764.02,41525.78137602241
4.0,46.0,2012-08-24,37027.76,False,37027.76,39628.952669932376
4.0,46.0,2012-08-31,36557.56,False,36557.56,38615.22814310702
4.0,46.0,2012-09-07,35781.85,True,35781.85,37948.23265737557
4.0,46.0,2012-09-14,35137.58,False,35137.58,37042.65002883684
4.0,46.0,2012-09-21,34808.92,False,34808.92,37735.64593443758
4.0,46.0,2012-09-28,34595.73,False,34595.73,34975.840198529826
4.0,46.0,2012-10-05,36627.39,False,36627.39,40723.41675689244
4.0,46.0,2012-10-12,33625.64,False,33625.64,37021.21060721495
4.0,46.0,2012-10-19,33173.83,False,33173.83,36565.3942766172
4.0,46.0,2012-10-26,33199.8,False,33199.8,34977.99980611654
4.0,48.0,2012-08-17,5625.0,False,5625.0,2619.05377810347
4.0,48.0,2012-08-24,1898.0,False,1898.0,2775.907959496464
4.0,48.0,2012-08-31,4188.0,False,4188.0,3788.674671466534
4.0,48.0,2012-09-07,6013.0,True,6013.0,3819.6138526119503
4.0,48.0,2012-09-14,2788.0,False,2788.0,3970.5465843834927
4.0,48.0,2012-09-21,3834.0,False,3834.0,3014.6646715850097
4.0,48.0,2012-09-28,5231.0,False,5231.0,2921.0653612235537
4.0,48.0,2012-10-05,2086.0,False,2086.0,4672.348879142748
4.0,48.0,2012-10-12,4715.0,False,4715.0,2356.17455917014
4.0,48.0,2012-10-19,1862.0,False,1862.0,3719.7615941959575
4.0,48.0,2012-10-26,3740.0,False,3740.0,2053.482901866093
4.0,49.0,2012-08-17,8531.6,False,8531.6,7864.431606989134
4.0,49.0,2012-08-24,7524.14,False,7524.14,7004.364216971837
4.0,49.0,2012-08-31,6707.61,False,6707.61,7201.368440175142
4.0,49.0,2012-09-07,5153.78,True,5153.78,5726.117974197061
4.0,49.0,2012-09-14,8189.24,False,8189.24,7816.971928768231
4.0,49.0,2012-09-21,6071.23,False,6071.23,7727.614230476591
4.0,49.0,2012-09-28,6631.64,False,6631.64,6681.650640458128
4.0,49.0,2012-10-05,6728.77,False,6728.77,6515.731148087243
4.0,49.0,2012-10-12,4745.11,False,4745.11,6335.922051635152
4.0,49.0,2012-10-19,8005.57,False,8005.57,6063.106332186106
4.0,49.0,2012-10-26,6369.4,False,6369.4,6096.20903989955
4.0,52.0,2012-08-17,2996.98,False,2996.98,3488.4598090892005
4.0,52.0,2012-08-24,2907.81,False,2907.81,2946.453799927901
4.0,52.0,2012-08-31,2589.04,False,2589.04,2822.608741157123
4.0,52.0,2012-09-07,3193.02,True,3193.02,3439.176548297346
4.0,52.0,2012-09-14,3316.54,False,3316.54,3791.22651681815
4.0,52.0,2012-09-21,4129.6,False,4129.6,4006.058931645181
4.0,52.0,2012-09-28,3057.49,False,3057.49,6277.926803654818
4.0,52.0,2012-10-05,2768.51,False,2768.51,4124.9562162687
4.0,52.0,2012-10-12,3566.14,False,3566.14,3575.3212348364777
4.0,52.0,2012-10-19,2722.22,False,2722.22,3759.719078414234
4.0,52.0,2012-10-26,3970.26,False,3970.26,3851.390550775992
4.0,54.0,2012-08-17,23.92,False,23.92,102.02773103575534
4.0,54.0,2012-08-24,17.64,False,17.64,0.0
4.0,54.0,2012-08-31,123.44,False,123.44,0.0
4.0,54.0,2012-09-07,64.48,True,64.48,75.06411660864492
4.0,54.0,2012-09-14,30.92,False,30.92,79.14326115971593
4.0,54.0,2012-09-21,43.92,False,43.92,50.06583110652137
4.0,54.0,2012-09-28,28.8,False,28.8,0.0
4.0,54.0,2012-10-05,28.92,False,28.92,0.0
4.0,54.0,2012-10-12,29.8,False,29.8,0.0
4.0,54.0,2012-10-19,23.92,False,23.92,0.0
4.0,54.0,2012-10-26,20.52,False,20.52,0.0
4.0,55.0,2012-08-17,11748.83,False,11748.83,13825.583920683694
4.0,55.0,2012-08-24,12527.16,False,12527.16,12136.647657623904
4.0,55.0,2012-08-31,14103.14,False,14103.14,14175.63594502621
